Dep_Code,Dep_Name,Annee,PROD,REND,SURF,culture,saison,prixMoyen,rend_euro_par_ha,NOM_REGION,CODE_REGION,NUMERO_DEPARTEMENT,MOIS,STOCKS
19,Corrèze,2020,5800,40,1450,orge,Hiver (Stockage),170.9785,683.914,Nouvelle Aquitaine,75,19,12,0
19,Corrèze,2020,5800,40,1450,orge,Été (Récolte),171.0455385,684.1821538,Nouvelle Aquitaine,75,19,4,20
19,Corrèze,2020,5800,40,1450,orge,Été (Récolte),171.0455385,684.1821538,Nouvelle Aquitaine,75,19,5,30
19,Corrèze,2020,5800,40,1450,orge,Été (Récolte),171.0455385,684.1821538,Nouvelle Aquitaine,75,19,6,30
19,Corrèze,2020,5800,40,1450,orge,Été (Récolte),171.0455385,684.1821538,Nouvelle Aquitaine,75,19,7,90
19,Corrèze,2020,5800,40,1450,orge,Été (Récolte),171.0455385,684.1821538,Nouvelle Aquitaine,75,19,8,0
19,Corrèze,2020,5800,40,1450,orge,Été (Récolte),171.0455385,684.1821538,Nouvelle Aquitaine,75,19,9,60
19,Corrèze,2021,5995,47.2,1270,orge,Hiver (Stockage),217.9089091,1028.530051,Nouvelle Aquitaine,75,19,1,40
19,Corrèze,2021,5995,47.2,1270,orge,Hiver (Stockage),217.9089091,1028.530051,Nouvelle Aquitaine,75,19,2,30
19,Corrèze,2021,5995,47.2,1270,orge,Hiver (Stockage),217.9089091,1028.530051,Nouvelle Aquitaine,75,19,3,70
19,Corrèze,2021,5995,47.2,1270,orge,Hiver (Stockage),217.9089091,1028.530051,Nouvelle Aquitaine,75,19,10,0
19,Corrèze,2021,5995,47.2,1270,orge,Hiver (Stockage),217.9089091,1028.530051,Nouvelle Aquitaine,75,19,11,60
19,Corrèze,2021,5995,47.2,1270,orge,Hiver (Stockage),217.9089091,1028.530051,Nouvelle Aquitaine,75,19,12,60
19,Corrèze,2021,5995,47.2,1270,orge,Été (Récolte),222.5106349,1050.250197,Nouvelle Aquitaine,75,19,4,30
19,Corrèze,2021,5995,47.2,1270,orge,Été (Récolte),222.5106349,1050.250197,Nouvelle Aquitaine,75,19,5,40
19,Corrèze,2021,5995,47.2,1270,orge,Été (Récolte),222.5106349,1050.250197,Nouvelle Aquitaine,75,19,6,80
19,Corrèze,2021,5995,47.2,1270,orge,Été (Récolte),222.5106349,1050.250197,Nouvelle Aquitaine,75,19,7,70
19,Corrèze,2021,5995,47.2,1270,orge,Été (Récolte),222.5106349,1050.250197,Nouvelle Aquitaine,75,19,8,0
19,Corrèze,2021,5995,47.2,1270,orge,Été (Récolte),222.5106349,1050.250197,Nouvelle Aquitaine,75,19,9,40
19,Corrèze,2022,6198,46.95,1320,orge,Hiver (Stockage),308.7370968,1449.520669,Nouvelle Aquitaine,75,19,1,0
19,Corrèze,2022,6198,46.95,1320,orge,Hiver (Stockage),308.7370968,1449.520669,Nouvelle Aquitaine,75,19,2,70
19,Corrèze,2022,6198,46.95,1320,orge,Hiver (Stockage),308.7370968,1449.520669,Nouvelle Aquitaine,75,19,3,50
19,Corrèze,2022,6198,46.95,1320,orge,Hiver (Stockage),308.7370968,1449.520669,Nouvelle Aquitaine,75,19,10,10
19,Corrèze,2022,6198,46.95,1320,orge,Hiver (Stockage),308.7370968,1449.520669,Nouvelle Aquitaine,75,19,11,40
19,Corrèze,2022,6198,46.95,1320,orge,Hiver (Stockage),308.7370968,1449.520669,Nouvelle Aquitaine,75,19,12,80
19,Corrèze,2022,6198,46.95,1320,orge,Été (Récolte),302.5716364,1420.573833,Nouvelle Aquitaine,75,19,4,50
19,Corrèze,2022,6198,46.95,1320,orge,Été (Récolte),302.5716364,1420.573833,Nouvelle Aquitaine,75,19,5,20
